racism,sexism,normal,user_id
0.0,0.0,0.0001272426517368622,320171714
0.0,0.0001272426517368622,0.0,320984413
0.0,0.0,0.0001272426517368622,321275798
0.0,0.0,0.0001272426517368622,321478435
0.0,0.0,0.0002544853034737244,322484832
0.0,0.0001272426517368622,0.0001272426517368622,324309993
0.0,0.0,0.0001272426517368622,324746450
0.0,0.0,0.0001272426517368622,324963642
0.0,0.0,0.0001272426517368622,326542714
0.0,0.0001272426517368622,0.0,327312396
0.0,0.0001272426517368622,0.0001272426517368622,327926324
0.0,0.0,0.0001272426517368622,328517201
0.0,0.0001272426517368622,0.0002544853034737244,331379045
0.0,0.0,0.0001272426517368622,331484214
0.0,0.0,0.0001272426517368622,332733532
0.0,0.0002544853034737244,0.0005089706069474488,334921581
0.0,0.0,0.0002544853034737244,335749946
0.0,0.0,0.0001272426517368622,337002546
0.0,0.0002544853034737244,0.0005089706069474488,337995180
0.0,0.0,0.0002544853034737244,338821106
0.0,0.0,0.0001272426517368622,340080135
0.0,0.0,0.0001272426517368622,340201168
0.0,0.000636213258684311,0.0021631250795266575,340376505
0.0,0.0002544853034737244,0.000636213258684311,342065781
0.0,0.0,0.0005089706069474488,342069311
0.0,0.0,0.0002544853034737244,343280656
0.0,0.0,0.0002544853034737244,346491432
0.0,0.0,0.0001272426517368622,346492602
0.0,0.0005089706069474488,0.0016541544725792085,347048522
0.0,0.0001272426517368622,0.00038172795521058657,350209691
0.0,0.0,0.0001272426517368622,351399926
0.0,0.0,0.0001272426517368622,358681085
0.0,0.0005089706069474488,0.0011451838656317598,359236505
0.0,0.0,0.0001272426517368622,359320830
0.0,0.0,0.0001272426517368622,360360817
0.0,0.0,0.0001272426517368622,361200512
0.0,0.0001272426517368622,0.0010179412138948975,365105604
0.0,0.0001272426517368622,0.0005089706069474488,366531168
0.0,0.0,0.0001272426517368622,368273781
0.0,0.0,0.0001272426517368622,373317699
0.0,0.0001272426517368622,0.0,373336615
0.0,0.0001272426517368622,0.0,374382454
0.0,0.0001272426517368622,0.0,375594832
0.0,0.0,0.000636213258684311,376679416
0.0,0.0001272426517368622,0.0,376749138
0.0,0.0,0.0002544853034737244,378639234
0.0,0.0,0.0001272426517368622,380103390
0.0,0.0001272426517368622,0.0005089706069474488,380758879
0.0,0.0,0.0001272426517368622,381908656
0.0,0.0,0.0002544853034737244,382508008
0.0,0.0,0.0001272426517368622,382758717
0.0,0.0001272426517368622,0.0007634559104211731,383446627
0.0,0.0001272426517368622,0.0,383603196
0.0,0.0001272426517368622,0.0001272426517368622,383943798
0.0,0.0,0.0001272426517368622,384811971
0.0,0.0,0.0001272426517368622,384820444
0.0,0.0,0.0001272426517368622,388607452
0.0,0.0,0.0001272426517368622,388702412
0.0,0.0,0.0001272426517368622,389706217
0.0,0.0,0.0001272426517368622,392475934
0.0,0.0,0.0001272426517368622,394281177
0.0,0.0,0.0001272426517368622,394496111
0.0,0.0,0.0001272426517368622,397050209
0.0,0.0,0.0002544853034737244,397153813
0.0,0.0001272426517368622,0.0,397232216
0.0,0.0001272426517368622,0.0,401144533
0.0,0.0,0.0001272426517368622,401875684
0.0,0.0,0.000636213258684311,402509656
0.0,0.0001272426517368622,0.0,402612676
0.0,0.0001272426517368622,0.0,404060390
0.0,0.0,0.0001272426517368622,404444443
0.0,0.0001272426517368622,0.0,404838497
0.0,0.0001272426517368622,0.0,405372860
0.0,0.0001272426517368622,0.0,406075350
0.0,0.0001272426517368622,0.0,406835617
0.0,0.0001272426517368622,0.0,408202188
0.0,0.0,0.0002544853034737244,412180717
0.0,0.00038172795521058657,0.0002544853034737244,412967063
0.0,0.0,0.0001272426517368622,413522813
0.0,0.0,0.0001272426517368622,413779729
0.0,0.0001272426517368622,0.0,414244661
0.0,0.0001272426517368622,0.0,414621260
0.0,0.0,0.0002544853034737244,416182191
0.0,0.0001272426517368622,0.0,417778462
0.0,0.0001272426517368622,0.0002544853034737244,417901178
0.0,0.0001272426517368622,0.0,419092341
0.0,0.0002544853034737244,0.0001272426517368622,424617920
0.0,0.0,0.0001272426517368622,425480166
0.0,0.0001272426517368622,0.00038172795521058657,428645761
0.0,0.0,0.0001272426517368622,428909910
0.0,0.0,0.0001272426517368622,429438198
0.0,0.0001272426517368622,0.0001272426517368622,430570815
0.0,0.0,0.0001272426517368622,431469458
0.0,0.00038172795521058657,0.0015269118208423463,431658017
0.0,0.0002544853034737244,0.0002544853034737244,433015295
0.0,0.0,0.0002544853034737244,433234855
0.0,0.0001272426517368622,0.0,434500296
0.0,0.00038172795521058657,0.0,435515048
0.0,0.0002544853034737244,0.000636213258684311,436502521
0.0,0.0,0.0001272426517368622,436974411
0.0,0.0,0.0001272426517368622,441748905
0.0,0.0001272426517368622,0.0002544853034737244,444593393
0.0,0.0,0.0001272426517368622,446232661
0.0,0.0,0.0002544853034737244,446631012
0.0,0.0,0.0001272426517368622,449534540
0.0,0.0001272426517368622,0.0,453509593
0.0,0.0001272426517368622,0.0,454683323
0.0,0.0,0.0001272426517368622,457411146
0.0,0.0001272426517368622,0.0,458151092
0.0,0.0,0.0001272426517368622,458805681
0.0,0.0,0.0001272426517368622,459976309
0.0,0.0,0.0001272426517368622,460606082
0.0,0.0,0.0001272426517368622,463523296
0.0,0.000636213258684311,0.0011451838656317598,465311165
0.0,0.0001272426517368622,0.0001272426517368622,467193917
0.0,0.0,0.0001272426517368622,467589404
0.0,0.0,0.0001272426517368622,468896857
0.0,0.0,0.0001272426517368622,471589631
0.0,0.0,0.0002544853034737244,471782633
0.0,0.0,0.0001272426517368622,471868902
0.0,0.0001272426517368622,0.0001272426517368622,472892458
0.0,0.0,0.0001272426517368622,474703667
0.0,0.0001272426517368622,0.0002544853034737244,476350851
0.0,0.0,0.0001272426517368622,478304315
0.0,0.0,0.0002544853034737244,480300122
0.0,0.0001272426517368622,0.0,481530445
0.0,0.0001272426517368622,0.0,481714389
0.0,0.0,0.0001272426517368622,482562312
0.0,0.0007634559104211731,0.001908639776052933,482583016
0.0,0.0,0.0001272426517368622,486241691
0.0,0.0,0.0001272426517368622,487381979
0.0,0.0,0.0002544853034737244,492048632
0.0,0.0,0.0001272426517368622,494505475
0.0,0.0,0.0001272426517368622,497437094
0.0,0.0,0.0001272426517368622,497581397
0.0,0.0,0.0001272426517368622,500478646
0.0,0.0,0.0001272426517368622,502757492
0.0,0.0,0.0001272426517368622,502801101
0.0,0.0,0.0001272426517368622,505651301
0.0,0.0001272426517368622,0.0,505782890
0.0,0.0,0.0001272426517368622,510002987
0.0,0.0,0.0001272426517368622,510017162
0.0,0.0,0.0001272426517368622,514182160
0.0,0.0,0.0001272426517368622,519115078
0.0,0.0001272426517368622,0.0,522628807
0.0,0.0002544853034737244,0.0005089706069474488,526411749
0.0,0.0,0.0001272426517368622,528489716
0.0,0.0001272426517368622,0.0,532049060
0.0,0.0,0.0002544853034737244,532938116
0.0,0.0001272426517368622,0.0,535180227
0.0,0.0,0.0001272426517368622,535741152
0.0,0.0001272426517368622,0.0002544853034737244,537027271
0.0,0.0,0.0005089706069474488,537876245
0.0,0.0,0.0001272426517368622,537920464
0.0,0.0001272426517368622,0.0001272426517368622,538056844
0.0,0.0,0.0001272426517368622,538482349
0.0,0.0,0.0001272426517368622,542294290
0.0,0.0001272426517368622,0.0001272426517368622,543218867
0.0,0.0,0.0001272426517368622,544234417
0.0,0.0,0.0001272426517368622,544243120
0.0,0.0008906985621580354,0.003308308945158417,545159350
0.0,0.0001272426517368622,0.0005089706069474488,546641586
0.0,0.0001272426517368622,0.0001272426517368622,549246199
0.0,0.0,0.0001272426517368622,550923814
0.0,0.0,0.0001272426517368622,551801313
0.0,0.0001272426517368622,0.0,552264392
0.0,0.0001272426517368622,0.0,554796154
0.0,0.0,0.0001272426517368622,555703941
0.0,0.0002544853034737244,0.0001272426517368622,556661091
0.0,0.0,0.0001272426517368622,558279290
0.0,0.0,0.00038172795521058657,561596765
0.0,0.0,0.0001272426517368622,564663483
0.0,0.0001272426517368622,0.0002544853034737244,569586545
0.0,0.0001272426517368622,0.0005089706069474488,569870574
0.0,0.0,0.0001272426517368622,571965561
0.0,0.0002544853034737244,0.0002544853034737244,573614242
0.0,0.0,0.0001272426517368622,573660240
0.0,0.0001272426517368622,0.0,575139959
0.0,0.0,0.0002544853034737244,579762973
0.0,0.0,0.0001272426517368622,581668532
0.0,0.0,0.0001272426517368622,586166580
0.0,0.0001272426517368622,0.0001272426517368622,587291195
0.0,0.0002544853034737244,0.0015269118208423463,590023803
0.0,0.0,0.0001272426517368622,590939369
0.0,0.0,0.0001272426517368622,591097853
0.0,0.0,0.0001272426517368622,591728335
0.0,0.0,0.0001272426517368622,592607893
0.0,0.0001272426517368622,0.0001272426517368622,593577212
0.0,0.000636213258684311,0.0013996691691054843,599745022
0.0,0.0,0.0001272426517368622,600140001
0.0,0.0001272426517368622,0.0001272426517368622,600152232
0.0,0.0,0.0001272426517368622,600703193
0.0,0.0001272426517368622,0.0,605013258
0.0,0.0,0.0001272426517368622,605572062
0.0,0.0,0.0001272426517368622,607070488
0.0,0.0,0.0001272426517368622,610471716
0.0,0.0,0.0002544853034737244,614204775
0.0,0.0,0.0001272426517368622,614851608
0.0,0.0,0.0001272426517368622,619903250
0.0,0.0001272426517368622,0.0,622582233
0.0,0.0,0.0001272426517368622,623494796
0.0,0.0,0.0002544853034737244,624916919
0.0,0.0,0.0002544853034737244,626350040
0.0,0.0,0.0001272426517368622,628153082
0.0,0.0002544853034737244,0.0001272426517368622,630236717
0.0,0.0,0.0001272426517368622,700745372
0.0,0.0,0.0001272426517368622,702679699
0.0,0.0,0.0001272426517368622,704903653
0.0,0.0,0.00038172795521058657,709105290
0.0,0.0,0.0001272426517368622,711802766
0.0,0.0,0.0001272426517368622,713326014
0.0,0.00038172795521058657,0.0013996691691054843,714051386
0.0,0.0,0.0001272426517368622,715515121
0.0,0.000636213258684311,0.0002544853034737244,719655337
0.0,0.0,0.0002544853034737244,723931914
0.0,0.0,0.00038172795521058657,727039754
0.0,0.0001272426517368622,0.0,727894124
0.0,0.0,0.0001272426517368622,746476321
0.0,0.0001272426517368622,0.0001272426517368622,750477870
0.0,0.0,0.0001272426517368622,750525991
0.0,0.0,0.0002544853034737244,750772255
0.0,0.0001272426517368622,0.0,752078492
0.0,0.0,0.0001272426517368622,752458694
0.0,0.0001272426517368622,0.0,752800226
0.0,0.0,0.0001272426517368622,754801375
0.0,0.0001272426517368622,0.0,764539766
0.0,0.0002544853034737244,0.000636213258684311,769193119
0.0,0.0,0.0001272426517368622,769335475
0.0,0.00038172795521058657,0.0005089706069474488,772477398
0.0,0.0001272426517368622,0.0,773300995
0.0,0.0,0.0001272426517368622,773658752
0.0,0.0001272426517368622,0.0002544853034737244,779043331
0.0,0.0,0.0001272426517368622,780231324
0.0,0.0,0.0001272426517368622,782056154
0.0,0.0001272426517368622,0.0,782172692
0.0,0.0001272426517368622,0.0,797077016
0.0,0.0002544853034737244,0.0001272426517368622,814476685
0.0,0.0,0.0001272426517368622,816225757
0.0,0.0,0.0001272426517368622,821176802
0.0,0.0001272426517368622,0.0,824719051
0.0,0.0,0.0002544853034737244,852217994
0.0,0.0,0.0001272426517368622,855812407
0.0,0.0,0.0001272426517368622,856134422
0.0,0.0,0.0002544853034737244,859315052
0.0,0.0001272426517368622,0.0001272426517368622,861012667
0.0,0.0,0.0001272426517368622,869873964
0.0,0.0,0.0001272426517368622,873461084
0.0,0.0,0.0002544853034737244,877018897
0.0,0.0,0.0001272426517368622,877115862
0.0,0.0,0.0001272426517368622,883093754
0.0,0.0001272426517368622,0.0001272426517368622,885751759
0.0,0.0001272426517368622,0.0,890392501
0.0,0.0002544853034737244,0.00038172795521058657,892955768
0.0,0.0,0.0002544853034737244,898707906
0.0,0.0,0.0001272426517368622,905966455
0.0,0.0002544853034737244,0.0008906985621580354,907734912
0.0,0.0,0.0001272426517368622,914245838
0.0,0.0,0.0001272426517368622,916678369
0.0,0.0,0.0001272426517368622,917560825
0.000636213258684311,0.05484158289858761,0.1481104466217076,930620467
0.0,0.0,0.0001272426517368622,935820188
0.0,0.0,0.00038172795521058657,943210460
0.0,0.0,0.0002544853034737244,949291260
0.0,0.0001272426517368622,0.0001272426517368622,954504506
0.0,0.0,0.0002544853034737244,957178860
0.0,0.0001272426517368622,0.00038172795521058657,973811635
0.0,0.0,0.0001272426517368622,983376769
0.0,0.0,0.0002544853034737244,990582259
0.0,0.0001272426517368622,0.0,994969160
0.0,0.0001272426517368622,0.0,1000459982
0.0,0.0,0.0002544853034737244,1000801513
0.0,0.0,0.0001272426517368622,1005637784
0.0,0.0,0.0002544853034737244,1015170002
0.0,0.0,0.0002544853034737244,1018483980
0.0,0.0001272426517368622,0.0,1037062796
0.0,0.0002544853034737244,0.0,1040568314
0.0,0.0,0.0001272426517368622,1042096441
0.0,0.00038172795521058657,0.0011451838656317598,1059207842
0.0,0.0001272426517368622,0.0,1072285884
0.0,0.0,0.00038172795521058657,1078684573
0.0,0.0001272426517368622,0.0,1090319636
0.0,0.0,0.0001272426517368622,1093638847
0.0,0.0,0.0002544853034737244,1103294161
0.0,0.0001272426517368622,0.0002544853034737244,1108533062
0.0,0.0,0.0001272426517368622,1115573696
0.0,0.0,0.00038172795521058657,1116110186
0.0,0.00038172795521058657,0.00038172795521058657,1116121759
0.0,0.0001272426517368622,0.0,1120448072
0.0,0.0,0.0001272426517368622,1120831028
0.0,0.0,0.0001272426517368622,1130887939
0.0,0.0,0.0001272426517368622,1131146245
0.0,0.0,0.0001272426517368622,1132200937
0.0,0.0002544853034737244,0.0,1132427582
0.0,0.0001272426517368622,0.0,1132531981
0.0,0.0,0.0002544853034737244,1168664600
0.0,0.0001272426517368622,0.0001272426517368622,1217026452
0.0,0.0,0.0001272426517368622,1226454150
0.0,0.0,0.0001272426517368622,1228124581
0.0,0.0002544853034737244,0.000636213258684311,1240932972
0.0,0.0001272426517368622,0.0,1243084428
0.0,0.0002544853034737244,0.0001272426517368622,1245735506
0.0,0.0001272426517368622,0.0,1245880722
0.0,0.0001272426517368622,0.0,1248431851
0.0,0.0,0.0001272426517368622,1253045544
0.0,0.0,0.0001272426517368622,1261319822
0.0,0.0,0.0001272426517368622,1261374181
0.0,0.0,0.0001272426517368622,1269271862
0.0,0.0001272426517368622,0.0,1269648894
0.0,0.0001272426517368622,0.0,1281732810
0.0,0.0,0.0001272426517368622,1289990616
0.0,0.0,0.0001272426517368622,1309068553
0.0,0.0001272426517368622,0.0,1312276951
0.0,0.0,0.0001272426517368622,1315849718
0.0,0.0,0.0001272426517368622,1321885298
0.0,0.0001272426517368622,0.0001272426517368622,1328903425
0.0,0.0,0.0002544853034737244,1330268850
0.0,0.0,0.0001272426517368622,1333946204
0.0,0.0,0.0001272426517368622,1364376428
0.0,0.0,0.0001272426517368622,1365804972
0.0,0.0001272426517368622,0.0,1368231091
0.0,0.0,0.0001272426517368622,1371249781
0.0,0.0001272426517368622,0.0,1371715152
0.0,0.0,0.0001272426517368622,1376795790
0.0,0.0001272426517368622,0.0002544853034737244,1386366252
0.0,0.0,0.0001272426517368622,1389258938
0.0,0.0,0.0001272426517368622,1398605364
0.0,0.0001272426517368622,0.00038172795521058657,1405309777
0.0,0.0001272426517368622,0.0,1408681645
0.0,0.0,0.0001272426517368622,1409505343
0.0,0.0001272426517368622,0.0,1409775242
0.0,0.0,0.0001272426517368622,1414469732
0.0,0.0001272426517368622,0.0,1415578772
0.0,0.0,0.0001272426517368622,1422546212
0.0,0.0,0.0001272426517368622,1434732486
0.0,0.0001272426517368622,0.0,1437856304
0.0,0.0,0.0001272426517368622,1456883023
0.0,0.0001272426517368622,0.0,1484651119
0.0,0.0,0.0002544853034737244,1509622267
0.0,0.0,0.0001272426517368622,1523549617
0.0,0.0,0.00038172795521058657,1532819112
0.0,0.0001272426517368622,0.0,1535422453
0.0,0.0,0.0001272426517368622,1537918573
0.0,0.0,0.0001272426517368622,1552538606
0.0,0.0,0.0001272426517368622,1557810643
0.0,0.00038172795521058657,0.000636213258684311,1570350235
0.0,0.00038172795521058657,0.0007634559104211731,1580228064
0.0,0.0001272426517368622,0.0,1587277770
0.0,0.0001272426517368622,0.0,1592044152
0.0,0.0,0.0001272426517368622,1592795264
0.0,0.0,0.0001272426517368622,1593438482
0.0,0.0,0.0002544853034737244,1595254298
0.0,0.0001272426517368622,0.0002544853034737244,1600557554
0.0,0.0,0.0002544853034737244,1605433962
0.0,0.0001272426517368622,0.0,1613898781
0.0,0.0,0.0001272426517368622,1616603472
0.0,0.0,0.0001272426517368622,1632123685
0.0,0.0,0.0001272426517368622,1637572855
0.0,0.0,0.0001272426517368622,1639716373
0.0,0.0,0.0001272426517368622,1664719170
0.0,0.0,0.0001272426517368622,1668431486
0.0,0.0,0.0002544853034737244,1680362100
0.0,0.0001272426517368622,0.0,1683053797
0.0,0.0,0.0001272426517368622,1690890258
0.0,0.0002544853034737244,0.0005089706069474488,1695442555
0.0,0.0002544853034737244,0.0,1704384571
0.0,0.0,0.0001272426517368622,1708735813
0.0,0.0001272426517368622,0.0,1715460890
0.0,0.0,0.0001272426517368622,1733873569
0.0,0.0,0.0001272426517368622,1808267214
0.0,0.0001272426517368622,0.0002544853034737244,1849850612
0.0,0.0,0.0001272426517368622,1851298633
0.0,0.0001272426517368622,0.0,1851438134
0.0,0.0001272426517368622,0.0,1874504276
0.0,0.0,0.0001272426517368622,1892446333
0.0,0.0,0.0001272426517368622,1893758478
0.0,0.0,0.0001272426517368622,1899850260
0.0,0.0,0.0001272426517368622,1902051997
0.0,0.0,0.0005089706069474488,1907609012
0.0,0.0001272426517368622,0.0002544853034737244,1913262020
0.0,0.0,0.0001272426517368622,1920668550
0.0,0.0,0.0001272426517368622,1922253924
0.0,0.0,0.0001272426517368622,1923691058
0.0,0.0,0.0001272426517368622,1931173363
0.0,0.0001272426517368622,0.0,1937077465
0.0,0.0,0.0001272426517368622,1945683854
0.0,0.0,0.0001272426517368622,1946156508
0.0,0.0,0.0001272426517368622,1950737006
0.0,0.0001272426517368622,0.0001272426517368622,1953063710
0.0,0.0008906985621580354,0.0024176103830003816,1955720384
0.0,0.0,0.0001272426517368622,1965776832
0.0,0.0,0.0002544853034737244,1978322882
0.0,0.0,0.0001272426517368622,2154193748
0.0,0.0001272426517368622,0.0,2159555124
0.0,0.0001272426517368622,0.000636213258684311,2167847923
0.0,0.0,0.0001272426517368622,2189820660
0.0,0.0,0.0001272426517368622,2191326486
0.0,0.0001272426517368622,0.0,2200317882
0.0,0.0,0.0001272426517368622,2200418306
0.0,0.0,0.0001272426517368622,2202355524
0.0,0.0001272426517368622,0.0,2204440794
0.0,0.0001272426517368622,0.0,2210127277
0.0,0.0001272426517368622,0.0,2224896846
0.0,0.0,0.0001272426517368622,2233914776
0.0,0.0,0.0001272426517368622,2241786542
0.0,0.0,0.0001272426517368622,2263737588
0.0,0.0,0.0001272426517368622,2273632160
0.0,0.0,0.0001272426517368622,2279758842
0.0,0.0,0.0001272426517368622,2281363548
0.0,0.0001272426517368622,0.0005089706069474488,2281953018
0.0,0.0,0.0001272426517368622,2283431077
0.0,0.0001272426517368622,0.0,2287758954
0.0,0.0002544853034737244,0.0007634559104211731,2294201833
0.0,0.0,0.00038172795521058657,2297582839
0.0,0.0,0.0001272426517368622,2300238571
0.0,0.0001272426517368622,0.0,2300851680
0.0,0.0001272426517368622,0.0,2309562402
0.0,0.0,0.0001272426517368622,2312803273
0.0,0.0,0.0001272426517368622,2313204931
0.0,0.0,0.0001272426517368622,2313317216
0.0,0.0,0.0001272426517368622,2315231857
0.0,0.0001272426517368622,0.0,2321394518
0.0,0.0,0.0005089706069474488,2322065402
0.0,0.000636213258684311,0.0007634559104211731,2324314232
0.0,0.0001272426517368622,0.0002544853034737244,2330373110
0.0,0.0,0.0001272426517368622,2333031210
0.0,0.0,0.0001272426517368622,2341307978
0.0,0.0,0.0001272426517368622,2344450981
0.0,0.0,0.0001272426517368622,2344987903
0.0,0.0008906985621580354,0.001272426517368622,2359256119
0.0,0.0002544853034737244,0.000636213258684311,2360323201
0.0,0.0001272426517368622,0.00038172795521058657,2365152944
0.0,0.0,0.0001272426517368622,2370248125
0.0,0.0001272426517368622,0.0,2376905809
0.0,0.0,0.0002544853034737244,2385999008
0.0,0.0001272426517368622,0.00038172795521058657,2402894750
0.0,0.0,0.0001272426517368622,2403260629
0.0,0.0,0.0001272426517368622,2408638574
0.0,0.0,0.0001272426517368622,2410882465
0.0,0.0002544853034737244,0.0002544853034737244,2415915638
0.0,0.0,0.0001272426517368622,2420284284
0.0,0.0002544853034737244,0.000636213258684311,2423480636
0.0,0.0,0.0001272426517368622,2425648112
0.0,0.0,0.0005089706069474488,2435230754
0.0,0.0,0.0001272426517368622,2438299764
0.0,0.0,0.0001272426517368622,2450721206
0.0,0.0001272426517368622,0.0001272426517368622,2455918632
0.0,0.0005089706069474488,0.000636213258684311,2459169938
0.0,0.0,0.0001272426517368622,2464579093
0.0,0.0001272426517368622,0.0001272426517368622,2470821504
0.0,0.0001272426517368622,0.0,2475518550
0.0,0.0,0.0001272426517368622,2476395422
0.0,0.0001272426517368622,0.0,2483605494
0.0,0.0,0.0001272426517368622,2494697116
0.0,0.0,0.0001272426517368622,2498963143
0.0,0.0,0.0001272426517368622,2522242938
0.0,0.0001272426517368622,0.0,2539013737
0.0,0.0,0.0001272426517368622,2546859048
0.0,0.0,0.0001272426517368622,2549618714
0.0,0.0,0.0001272426517368622,2551193485
0.0,0.0001272426517368622,0.0,2554970816
0.0,0.0,0.0002544853034737244,2560762160
0.0,0.0,0.0001272426517368622,2569880294
0.0,0.0,0.00038172795521058657,2570427830
0.0,0.0,0.0001272426517368622,2571856887
0.0,0.0,0.0001272426517368622,2582978460
0.0,0.0001272426517368622,0.000636213258684311,2584746324
0.0,0.0008906985621580354,0.0017813971243160708,2587278392
0.0,0.0,0.0002544853034737244,2590355652
0.0,0.0,0.0001272426517368622,2591139138
0.0,0.0,0.0001272426517368622,2595778357
0.0001272426517368622,0.0001272426517368622,0.0002544853034737244,2601524623
0.0,0.0001272426517368622,0.0001272426517368622,2601647804
0.0,0.0,0.0001272426517368622,2606845027
0.0,0.0001272426517368622,0.0,2616414786
0.0,0.00038172795521058657,0.000636213258684311,2640990344
0.0,0.0001272426517368622,0.0,2643566464
0.0,0.0,0.0001272426517368622,2650305320
0.0,0.0010179412138948975,0.0021631250795266575,2650794800
0.0,0.0001272426517368622,0.0,2675563262
0.0,0.0001272426517368622,0.0001272426517368622,2681992230
0.0,0.0,0.0001272426517368622,2684662728
0.0,0.0,0.0001272426517368622,2686563469
0.0,0.0,0.0001272426517368622,2691604651
0.0,0.0001272426517368622,0.0002544853034737244,2691817417
0.0,0.0001272426517368622,0.0001272426517368622,2700379730
0.0,0.0,0.0001272426517368622,2703225518
0.0,0.0,0.0001272426517368622,2705337668
0.0,0.0,0.0001272426517368622,2710541450
0.0,0.0,0.0001272426517368622,2710900951
0.0,0.0,0.0001272426517368622,2718362810
0.0,0.0,0.00038172795521058657,2726130763
0.0,0.0001272426517368622,0.00038172795521058657,2734698319
0.0,0.0,0.0001272426517368622,2750824903
0.0,0.029393052551215167,0.06171268609237816,2756873076
0.0,0.0,0.0001272426517368622,2784049716
0.0,0.0001272426517368622,0.0,2785123074
0.0,0.0,0.0001272426517368622,2790288915
0.0,0.0,0.0001272426517368622,2797371979
0.0,0.0001272426517368622,0.0,2797758762
0.0,0.0,0.0001272426517368622,2814697776
0.0,0.0,0.0001272426517368622,2820779388
0.0,0.00038172795521058657,0.001272426517368622,2829213614
0.0,0.0,0.0001272426517368622,2829793357
0.0,0.00038172795521058657,0.0010179412138948975,2831363550
0.0,0.0,0.0001272426517368622,2831757013
0.0,0.0,0.0001272426517368622,2852877864
0.0,0.0,0.0001272426517368622,2856816230
0.0,0.0001272426517368622,0.0,2872417253
0.0,0.0,0.0001272426517368622,2872899853
0.0,0.0,0.0001272426517368622,2876607031
0.0,0.0,0.0001272426517368622,2878701780
0.0,0.0,0.0001272426517368622,2881426850
0.0,0.0001272426517368622,0.0,2883133296
0.0,0.0,0.0001272426517368622,2886833989
0.0,0.0,0.0001272426517368622,2887048652
0.0,0.0001272426517368622,0.000636213258684311,2891662632
0.0,0.0,0.0001272426517368622,2895680568
0.0,0.0001272426517368622,0.0,2907613274
0.0,0.0,0.0001272426517368622,2907726151
0.0,0.0,0.0001272426517368622,2907788046
0.0,0.0,0.0001272426517368622,2909905314
0.0,0.0001272426517368622,0.0,2910757561
0.0,0.0,0.0001272426517368622,2913505338
0.0,0.0001272426517368622,0.0001272426517368622,2916179023
0.0,0.0001272426517368622,0.0,2919058680
0.0,0.0,0.0001272426517368622,2926234633
0.0,0.0,0.0001272426517368622,2928145964
0.0,0.0001272426517368622,0.0,2930199847
0.0,0.0,0.0001272426517368622,2930389837
0.0,0.0001272426517368622,0.0,2931789037
0.0,0.0,0.0001272426517368622,2933995596
0.0,0.0,0.0001272426517368622,2934037050
0.0,0.0,0.0002544853034737244,2938968216
0.0,0.0,0.0001272426517368622,2941316894
0.0,0.0,0.0002544853034737244,2941433214
0.0,0.0,0.0001272426517368622,2942269873
0.0,0.0002544853034737244,0.00038172795521058657,2944706828
0.0,0.000636213258684311,0.002035882427789795,2949949244
0.0,0.0001272426517368622,0.00038172795521058657,2951881910
0.0,0.0002544853034737244,0.0,2953604840
0.0,0.0,0.0001272426517368622,2954375587
0.0,0.0,0.0001272426517368622,2959035272
0.0,0.0,0.0001272426517368622,2959270807
0.0,0.0,0.0001272426517368622,2959321592
0.0,0.0001272426517368622,0.0001272426517368622,2960021016
0.0,0.0,0.0001272426517368622,2963084145
0.0,0.0001272426517368622,0.0001272426517368622,2969344940
0.0,0.0,0.0001272426517368622,2975658060
0.0,0.0,0.0001272426517368622,2978028493
0.0,0.0001272426517368622,0.0,2987013481
0.0,0.0001272426517368622,0.0002544853034737244,2987669000
0.0,0.0001272426517368622,0.0001272426517368622,2989104576
0.0,0.0,0.0001272426517368622,2991476692
0.0,0.0002544853034737244,0.001272426517368622,2992750166
0.0,0.0,0.00038172795521058657,2995021182
0.0,0.0001272426517368622,0.0,2995238508
0.0,0.0001272426517368622,0.0001272426517368622,2996880769
0.0,0.0001272426517368622,0.0002544853034737244,2999165598
0.0,0.0,0.0001272426517368622,3004682262
0.0,0.0,0.0001272426517368622,3006153780
0.0,0.0001272426517368622,0.0,3011276515
0.0,0.0001272426517368622,0.0001272426517368622,3013198644
0.0,0.0,0.0001272426517368622,3014112282
0.0,0.0001272426517368622,0.0001272426517368622,3014154552
0.0,0.0001272426517368622,0.0002544853034737244,3015585874
0.0,0.0001272426517368622,0.0002544853034737244,3016260620
0.0,0.0,0.0001272426517368622,3016696205
0.0,0.0002544853034737244,0.00038172795521058657,3017002076
0.0,0.0,0.0001272426517368622,3017288564
0.0,0.0,0.0002544853034737244,3018304886
0.0,0.0,0.0001272426517368622,3018349502
0.0,0.0,0.0001272426517368622,3019317787
0.0,0.0001272426517368622,0.0,3019474338
0.0,0.0001272426517368622,0.0,3023378215
0.0,0.0,0.0002544853034737244,3023528413
0.0,0.0001272426517368622,0.0,3029292959
0.0,0.0,0.0001272426517368622,3029840821
0.0,0.0001272426517368622,0.0,3035977591
0.0,0.0,0.0002544853034737244,3037268654
0.0,0.0,0.0001272426517368622,3038914968
0.0,0.0001272426517368622,0.0002544853034737244,3038926481
0.0,0.0,0.0001272426517368622,3040022441
0.0,0.0,0.0001272426517368622,3041100698
0.0,0.0,0.0001272426517368622,3041131267
0.0,0.0,0.0001272426517368622,3041193775
0.0,0.0,0.0002544853034737244,3043106869
0.0,0.0,0.0002544853034737244,3043709587
0.0,0.0,0.0001272426517368622,3052259569
